id_pokemon;id_ataque
1;29
1;26
1;68
2;26
2;28
2;66
3;28
3;29
3;68
4;40
4;39
4;68
5;37
5;38
5;68
6;37
6;40
6;67
7;13
7;11
7;68
8;14
8;12
8;66
9;15
9;13
9;66
10;34
10;35
10;66
11;34
11;35
11;67
12;34
12;31
12;66
13;31
13;34
13;68
14;35
14;33
14;66
15;31
15;32
15;68
16;21
16;22
16;67
17;23
17;24
17;68
18;22
18;21
18;68
19;68
19;67
19;66
20;68
20;67
20;66
21;21
21;22
21;68
22;21
22;22
22;66
23;10
23;7
23;67
24;6
24;9
24;67
25;4
25;1
25;67
26;2
26;5
26;67
27;65
27;63
27;66
28;65
28;62
28;66
29;7
29;10
29;68
30;6
30;9
30;67
31;6
31;10
31;68
32;7
32;9
32;67
33;7
33;9
33;66
34;6
34;8
34;67
38;68
38;66
38;67
39;21
39;23
39;66
40;25
40;23
40;68
41;28
41;30
41;68
42;30
42;27
42;66
43;26
43;30
43;66
44;32
44;31
44;67
45;34
45;31
45;68
46;35
46;34
46;68
47;31
47;34
47;67
48;65
48;64
48;68
49;64
49;63
49;68
50;68
50;66
50;67
51;67
51;68
51;68
52;15
52;13
52;66
53;15
53;11
53;67
54;16
54;17
54;67
55;18
55;16
55;66
56;37
56;40
56;68
57;40
57;39
57;67
58;11
58;12
58;67
59;12
59;13
59;66
60;13
60;11
60;68
61;43
61;42
61;68
62;45
62;43
62;68
63;43
63;45
63;68
64;20
64;16
64;68
65;20
65;19
65;67
66;16
66;17
66;67
67;26
67;28
67;66
68;28
68;26
68;67
69;29
69;30
69;67
70;14
70;12
70;66
71;15
71;12
71;66
72;55
72;53
72;67
73;52
73;55
73;66
74;52
74;53
74;66
75;37
75;38
75;67
76;40
76;37
76;66
77;12
77;13
77;68
78;12
78;15
78;68
79;3
79;5
79;68
80;3
80;5
80;66
81;66
81;68
81;66
82;66
82;67
82;68
83;68
83;67
83;67
84;14
84;15
84;66
85;15
85;11
85;66
86;7
86;10
86;66
87;9
87;8
87;67
88;12
88;13
88;66
89;15
89;11
89;66
90;51
90;53
90;67
91;43
95;3
95;1
95;68
96;2
96;1
96;66
97;28
97;27
97;67
98;28
98;27
98;66
99;63
99;64
99;67
100;61
100;64
100;67
101;18
101;16
101;68
102;16
102;17
102;67
103;67
103;66
103;68
104;6
104;9
104;68
105;6
105;10
105;68
106;62
106;64
106;66
107;62
107;64
107;68
108;68
108;66
108;67
109;27
109;29
109;68
110;68
110;67
110;70
111;14
111;12
111;67
112;11
112;12
112;66
113;15
113;13
113;66
114;13
114;11
114;68
115;13
115;11
115;66
116;14
116;12
116;67
117;41
117;45
117;68
118;35
118;31
118;66
119;46
119;49
119;68
120;2
120;5
120;67
121;36
121;37
121;66
122;31
122;33
122;66
123;66
123;68
123;70
124;12
124;15
124;68
125;11
125;13
125;67
126;13
126;12
126;67
127;67
127;66
127;68
128;68
128;67
128;70
129;11
129;13
129;66
130;3
130;2
130;68
131;40
131;36
131;66
132;66
132;68
132;70
133;55
133;54
133;67
134;55
134;52
134;68
135;54
135;55
135;68
136;51
136;53
136;67
137;53
137;54
137;67
138;67
138;68
138;70
139;46
139;47
139;66
140;4
140;3
140;66
141;39
141;36
141;68
142;60
142;56
142;67
143;56
143;59
143;66
144;58
144;56
144;66
145;43
145;41
145;68
146;44
146;45
146;68
147;29
147;30
147;67
148;29
148;27
148;66
149;27
149;29
149;68
150;40
150;38
150;67
151;37
151;36
151;68
152;36
152;40
152;66
153;15
153;13
153;67
154;13
154;11
154;68
155;13
155;12
155;67
156;67
156;66
156;68
157;68
157;67
157;66
158;66
158;67
158;70
159;66
159;67
159;68
160;35
160;34
160;68
161;34
161;32
161;66
162;32
162;33
162;67
163;33
163;31
163;66
164;24
164;23
164;68
165;11
165;14
165;66
