id,nome,tipo,hp
1,Bulbasaur,Grama,45
2,Ivysaur,Grama,60
3,Venusaur,Grama,80
4,Charmander,Fogo,39
5,Charmeleon,Fogo,58
6,Charizard,Fogo,78
7,Squirtle,Água,44
8,Wartortle,Água,59
9,Blastoise,Água,79
10,Caterpie,Inseto,45
11,Metapod,Inseto,50
12,Butterfree,Inseto,60
13,Weedle,Inseto,40
14,Kakuna,Inseto,45
15,Beedrill,Inseto,65
16,Pidgey,Normal,40
17,Pidgeotto,Normal,63
18,Pidgeot,Normal,83
19,Rattata,Normal,30
20,Raticate,Normal,55
21,Spearow,Normal,40
22,Fearow,Normal,65
23,Ekans,Venenoso,35
24,Arbok,Venenoso,60
25,Pikachu,Elétrico,35
26,Raichu,Elétrico,60
27,Sandshrew,Terrestre,50
28,Sandslash,Terrestre,75
29,Nidoran,Venenoso,55
30,Nidorina,Venenoso,70
31,Nidoqueen,Venenoso,90
32,Nidoran♂,Venenoso,46
33,Nidorino,Venenoso,61
34,Nidoking,Venenoso,81
37,Vulpix,Fogo,38
38,Ninetales,Fogo,73
39,Jigglypuff,Normal,115
40,Wigglytuff,Normal,140
41,Zubat,Voador,40
42,Golbat,Voador,75
43,Oddish,Grama,45
44,Gloom,Grama,60
45,Vileplume,Grama,75
46,Paras,Inseto,35
47,Parasect,Inseto,60
48,Venonat,Inseto,60
49,Venomoth,Inseto,70
50,Diglett,Terrestre,10
51,Dugtrio,Terrestre,35
52,Meowth,Normal,40
53,Persian,Normal,65
54,Psyduck,Água,50
55,Golduck,Água,80
56,Mankey,Lutador,40
57,Primeape,Lutador,65
58,Growlithe,Fogo,55
59,Arcanine,Fogo,90
60,Poliwag,Água,40
61,Poliwhirl,Água,65
62,Poliwrath,Água,90
63,Abra,Psíquico,25
64,Kadabra,Psíquico,40
65,Alakazam,Psíquico,55
66,Machop,Lutador,70
67,Machoke,Lutador,80
68,Machamp,Lutador,90
69,Bellsprout,Grama,50
70,Weepinbell,Grama,65
71,Victreebel,Grama,80
72,Tentacool,Água,40
73,Tentacruel,Água,80
74,Geodude,Pedra,40
75,Graveler,Pedra,55
76,Golem,Pedra,80
77,Ponyta,Fogo,50
78,Rapidash,Fogo,65
79,Slowpoke,Água,90
80,Slowbro,Água,95
81,Magnemite,Elétrico,25
82,Magneton,Elétrico,50
83,Farfetch’d,Normal,52
84,Doduo,Normal,35
85,Dodrio,Normal,60
86,Seel,Água,65
87,Dewgong,Água,90
88,Grimer,Venenoso,80
89,Muk,Venenoso,105
90,Shellder,Água,30
91,Cloyster,Água,50
95,Onix,Pedra,35
96,Drowzee,Psíquico,60
97,Hypno,Psíquico,85
98,Krabby,Água,30
99,Kingler,Água,55
100,Voltorb,Elétrico,40
101,Electrode,Elétrico,60
102,Exeggcute,Grama,60
103,Exeggutor,Grama,95
104,Cubone,Terrestre,50
105,Marowak,Terrestre,60
106,Hitmonlee,Lutador,50
107,Hitmonchan,Lutador,50
108,Lickitung,Normal,90
109,Koffing,Venenoso,40
110,Weezing,Venenoso,65
111,Rhyhorn,Terrestre,80
112,Rhydon,Terrestre,105
113,Chansey,Normal,250
114,Tangela,Grama,65
115,Kangaskhan,Normal,105
116,Horsea,Água,30
117,Seadra,Água,55
118,Goldeen,Água,45
119,Seaking,Água,80
120,Staryu,Água,30
121,Starmie,Água,60
122,Mr. Mime,Psíquico,40
123,Scyther,Inseto,70
124,Jynx,Gelo,65
125,Electabuzz,Elétrico,65
126,Magmar,Fogo,65
127,Pinsir,Inseto,65
128,Tauros,Normal,75
129,Magikarp,Água,20
130,Gyarados,Água,95
131,Lapras,Água,130
132,Ditto,Normal,48
133,Eevee,Normal,55
134,Vaporeon,Água,130
135,Jolteon,Elétrico,65
136,Flareon,Fogo,65
137,Porygon,Normal,65
138,Omanyte,Pedra,35
139,Omastar,Pedra,70
140,Kabuto,Pedra,30
141,Kabutops,Pedra,60
142,Aerodactyl,Pedra,80
143,Snorlax,Normal,160
144,Articuno,Gelo,90
145,Zapdos,Elétrico,90
146,Moltres,Fogo,90
147,Dratini,Dragão,41
148,Dragonair,Dragão,61
149,Dragonite,Dragão,91
150,Mewtwo,Psíquico,106
151,Mewthree,Psíquico,106
152,Chikorita,Grama,45
153,Bayleef,Grama,60
154,Meganium,Grama,80
155,Cyndaquil,Fogo,39
156,Quilava,Fogo,58
157,Typhlosion,Fogo,78
158,Totodile,Água,50
159,Croconaw,Água,65
160,Feraligatr,Água,85
161,Sentret,Normal,35
162,Furret,Normal,85
163,Hoothoot,Normal,60
164,Noctowl,Normal,100
165,Ledyba,Inseto,40
